74.34,0.00,0.00,-31.29,-197.57,0.07,0.05
74.97,0.00,0.00,-31.27,-197.61,0.07,0.05
75.86,0.00,0.00,-31.36,-197.57,0.07,0.05
76.53,0.00,0.00,-31.29,-197.63,0.07,0.05
77.74,0.00,0.00,-31.33,-197.54,0.07,0.05
78.77,0.00,0.00,-31.31,-197.61,0.07,0.05
79.40,0.00,0.00,-31.33,-197.57,0.07,0.05
80.61,0.00,0.00,-31.25,-197.50,0.07,0.05
81.41,0.00,0.00,-31.29,-197.57,0.07,0.05
82.18,0.00,0.00,-31.33,-197.59,0.07,0.05
83.39,0.00,0.00,-31.33,-197.59,0.07,0.05
84.31,0.00,0.00,-31.29,-197.50,0.07,0.05
84.95,0.00,0.00,-31.33,-197.61,0.07,0.05
85.93,0.00,0.00,-31.29,-197.52,0.07,0.05
87.19,0.00,0.00,-31.33,-197.59,0.07,0.05
87.81,0.00,0.00,-31.27,-197.59,0.07,0.05
89.02,0.00,0.00,-31.33,-197.57,0.07,0.05
89.83,0.00,0.00,-31.33,-197.52,0.07,0.05
90.60,0.00,0.00,-31.36,-197.54,0.07,0.05
91.43,0.00,0.00,-31.27,-197.54,0.07,0.05
92.71,0.00,0.00,-31.29,-197.59,0.07,0.05
93.39,0.00,0.00,-31.29,-197.63,0.07,0.05
94.33,0.00,0.00,-31.31,-197.57,0.07,0.05
95.61,0.00,0.00,-31.38,-197.57,0.07,0.05
96.23,0.00,0.00,-31.31,-197.52,0.07,0.05
97.05,0.00,0.00,-31.27,-197.59,0.07,0.05
98.32,0.00,0.00,-31.31,-197.70,0.07,0.05
99.02,0.00,0.00,-31.25,-197.59,0.07,0.05
99.90,0.00,0.00,-31.29,-197.52,0.07,0.05
101.13,0.00,0.00,-31.27,-197.63,0.07,0.05
101.82,0.00,0.00,-31.29,-197.59,0.07,0.05
102.77,0.00,0.00,-31.29,-197.61,0.07,0.05
104.05,0.00,0.00,-31.25,-197.54,0.07,0.05
104.68,0.00,0.00,-31.29,-197.61,0.07,0.05
105.56,0.00,0.00,-31.27,-197.57,0.07,0.05
106.84,0.00,0.00,-31.33,-197.59,0.07,0.05
107.46,0.00,0.00,-31.29,-197.63,0.07,0.05
108.51,0.00,0.00,-31.33,-197.57,0.07,0.05
109.60,0.00,0.00,-31.29,-197.61,0.07,0.05
110.34,0.00,0.00,-31.33,-197.61,0.07,0.05
111.25,0.00,0.00,-31.31,-197.61,0.07,0.05
112.54,0.00,0.00,-31.33,-197.61,0.07,0.05
113.16,0.00,0.00,-31.31,-197.61,0.07,0.05
114.11,0.00,0.00,-31.33,-197.61,0.07,0.05
115.39,0.00,0.00,-31.31,-197.65,0.07,0.05
116.02,0.00,0.00,-31.31,-197.59,0.07,0.05
116.83,0.00,0.00,-31.33,-197.57,0.07,0.05
118.11,0.00,0.00,-31.33,-197.59,0.07,0.05
118.82,0.00,0.00,-31.29,-197.65,0.07,0.05
119.79,0.00,0.00,-31.29,-197.68,0.07,0.05
121.08,0.00,0.00,-31.27,-197.54,0.07,0.05
121.70,0.00,0.00,-31.27,-197.63,0.07,0.05
122.92,0.00,0.00,-31.27,-197.59,0.07,0.05
123.71,0.00,0.00,-31.31,-197.61,0.07,0.05
124.52,0.00,0.00,-31.33,-197.61,0.07,0.05
125.38,0.00,0.00,-31.27,-197.59,0.07,0.05
126.69,0.00,0.00,-31.33,-197.61,0.07,0.05
127.32,0.00,0.00,-31.27,-197.63,0.07,0.05
128.28,0.00,0.00,-31.33,-197.57,0.07,0.05
129.55,0.00,0.00,-31.33,-197.59,0.07,0.05
130.17,0.00,0.00,-31.33,-197.52,0.07,0.05
131.10,0.00,0.00,-31.31,-197.52,0.07,0.05
132.40,0.00,0.00,-31.31,-197.63,0.07,0.05
133.03,0.00,0.00,-31.31,-197.48,0.07,0.05
134.25,0.00,0.00,-31.38,-197.52,0.07,0.05
135.10,0.00,0.00,-31.33,-197.65,0.07,0.05
135.83,0.00,0.00,-31.22,-197.52,0.07,0.05
137.05,0.00,0.00,-31.31,-197.54,0.07,0.05
138.00,0.00,0.00,-31.33,-197.59,0.07,0.05
138.65,0.00,0.00,-31.31,-197.63,0.07,0.05
139.69,0.00,0.00,-31.31,-197.65,0.07,0.05
140.85,0.00,0.00,-31.31,-197.54,0.07,0.05
141.48,0.00,0.00,-31.31,-197.63,0.07,0.05
142.70,0.00,0.00,-31.27,-197.61,0.07,0.05
143.70,0.00,0.00,-31.31,-197.54,0.07,0.05
144.33,0.00,0.00,-31.33,-197.63,0.07,0.05
145.56,0.00,0.00,-31.31,-197.65,0.07,0.05
146.51,0.00,0.00,-31.29,-197.65,0.07,0.05
147.14,0.00,0.00,-31.33,-197.59,0.07,0.05
148.35,0.00,0.00,-31.33,-197.59,0.07,0.05
149.42,0.00,0.00,-31.31,-197.57,0.07,0.05
150.05,0.00,0.00,-31.33,-197.61,0.07,0.05
151.26,0.00,0.00,-31.36,-197.65,0.07,0.05
152.10,0.00,0.00,-31.31,-197.63,0.07,0.05
152.84,0.00,0.00,-31.29,-197.68,0.07,0.05
154.07,0.00,0.00,-31.36,-197.59,0.07,0.05
155.00,0.00,0.00,-31.31,-197.70,0.07,0.05
156.28,0.00,0.00,-31.25,-197.65,0.07,0.05
156.91,0.00,0.00,-31.31,-197.52,0.07,0.05
157.83,0.00,0.00,-31.33,-197.57,0.07,0.05
159.11,0.00,0.00,-31.31,-197.59,0.07,0.05
159.74,0.00,0.00,-31.33,-197.57,0.07,0.05
160.66,0.00,0.00,-31.31,-197.52,0.07,0.05
161.94,0.00,0.00,-31.29,-197.63,0.07,0.05
162.56,0.00,0.00,-31.40,-197.59,0.07,0.05
163.51,0.00,0.00,-31.29,-197.52,0.07,0.05
164.79,0.00,0.00,-31.31,-197.61,0.07,0.05
165.42,0.00,0.00,-31.25,-197.61,0.07,0.05
166.30,0.00,0.00,-31.31,-197.59,0.07,0.05
167.58,0.00,0.00,-31.27,-197.48,0.07,0.05
168.21,0.00,0.00,-31.33,-197.61,0.07,0.05
169.25,0.00,0.00,-31.33,-197.65,0.07,0.05
170.34,0.00,0.00,-31.29,-197.54,0.07,0.05
171.09,0.00,0.00,-31.27,-197.61,0.07,0.05
172.00,0.00,0.00,-31.25,-197.54,0.07,0.05
173.28,0.00,0.00,-31.29,-197.63,0.07,0.05
173.91,0.00,0.00,-31.31,-197.63,0.07,0.05
174.85,0.00,0.00,-31.33,-197.61,0.07,0.05
176.14,0.00,0.00,-31.33,-197.65,0.07,0.05
176.77,0.00,0.00,-31.29,-197.54,0.07,0.05
177.58,0.00,0.00,-31.31,-197.59,0.07,0.05
178.86,0.00,0.00,-31.31,-197.59,0.07,0.05
179.57,0.00,0.00,-31.27,-197.63,0.07,0.05
180.54,0.00,0.00,-31.36,-197.65,0.07,0.05
181.82,0.00,0.00,-31.29,-197.59,0.07,0.05
182.45,0.00,0.00,-31.36,-197.61,0.07,0.05
183.67,0.00,0.00,-31.36,-197.50,0.07,0.05
184.46,0.00,0.00,-31.22,-197.61,0.07,0.05
185.27,0.00,0.00,-31.27,-197.61,0.07,0.05
186.13,0.00,0.00,-31.36,-197.59,0.07,0.05
187.44,0.00,0.00,-31.36,-197.65,0.07,0.05
188.06,0.00,0.00,-31.33,-197.63,0.07,0.05
189.09,0.00,0.00,-31.27,-197.61,0.07,0.05
190.27,0.00,0.00,-31.25,-197.68,0.07,0.05
190.90,0.00,0.00,-31.33,-197.63,0.07,0.05
191.88,0.00,0.00,-31.31,-197.59,0.07,0.05
193.15,0.00,0.00,-31.40,-197.59,0.07,0.05
193.77,0.00,0.00,-31.31,-197.63,0.07,0.05
195.00,0.00,0.00,-31.31,-197.63,0.07,0.05
195.85,0.00,0.00,-31.31,-197.59,0.07,0.05
196.58,0.00,0.00,-31.29,-197.57,0.07,0.05
197.79,0.00,0.00,-31.33,-197.63,0.07,0.05
198.74,0.00,0.00,-31.29,-197.57,0.07,0.05
199.40,0.00,0.00,-31.33,-197.59,0.07,0.05
200.43,0.00,0.00,-31.31,-197.61,0.07,0.05
201.59,0.00,0.00,-31.29,-197.57,0.07,0.05
202.23,0.00,0.00,-31.29,-197.61,0.07,0.05
203.44,0.00,0.00,-31.27,-197.68,0.07,0.05
204.44,0.00,0.00,-31.29,-197.63,0.07,0.05
205.08,0.00,0.00,-31.27,-197.59,0.07,0.05
206.30,0.00,0.00,-31.33,-197.63,0.07,0.05
207.26,0.00,0.00,-31.31,-197.61,0.07,0.05
207.89,0.00,0.00,-31.36,-197.57,0.07,0.05
209.10,0.00,0.00,-31.31,-197.59,0.07,0.05
210.16,0.00,0.00,-31.29,-197.52,0.07,0.05
210.79,0.00,0.00,-31.27,-197.61,0.07,0.05
212.00,0.00,0.00,-31.36,-197.68,0.07,0.05
212.84,0.00,0.00,-31.33,-197.65,0.07,0.05
213.58,0.00,0.00,-31.31,-197.65,0.07,0.05
214.81,0.00,0.00,-31.31,-197.61,0.07,0.05
215.74,0.00,0.00,-31.33,-197.68,0.07,0.05
217.02,0.00,0.00,-31.29,-197.59,0.07,0.05
217.65,0.00,0.00,-31.25,-197.63,0.07,0.05
218.57,0.00,0.00,-31.29,-197.57,0.07,0.05
219.85,0.00,0.00,-31.31,-197.63,0.07,0.05
220.48,0.00,0.00,-31.36,-197.59,0.07,0.05
221.41,0.00,0.00,-31.38,-197.63,0.07,0.05
222.68,0.00,0.00,-31.33,-197.63,0.07,0.05
223.31,0.00,0.00,-31.33,-197.63,0.07,0.05
224.26,0.00,0.00,-31.33,-197.59,0.07,0.05
225.54,0.00,0.00,-31.38,-197.59,0.07,0.05
226.17,0.00,0.00,-31.38,-197.63,0.07,0.05
227.05,0.00,0.00,-31.33,-197.61,0.07,0.05
228.33,0.00,0.00,-31.36,-197.65,0.07,0.05
228.96,0.00,0.00,-31.31,-197.61,0.07,0.05
230.00,0.00,0.00,-31.27,-197.59,0.07,0.05
231.09,0.00,0.00,-31.36,-197.54,0.07,0.05
231.83,0.00,0.00,-31.25,-197.59,0.07,0.05
232.74,0.00,0.00,-31.36,-197.48,0.07,0.05
234.02,0.00,0.00,-31.31,-197.59,0.07,0.05
234.65,0.00,0.00,-31.33,-197.63,0.07,0.05
235.60,0.00,0.00,-31.33,-197.59,0.07,0.05
236.88,0.00,0.00,-31.25,-197.61,0.07,0.05
237.51,0.00,0.00,-31.36,-197.52,0.07,0.05
238.32,0.00,0.00,-31.38,-197.54,0.07,0.05
239.60,0.00,0.00,-31.33,-197.65,0.07,0.05
240.31,0.00,0.00,-31.27,-197.54,0.07,0.05
241.28,0.00,0.00,-31.29,-197.63,0.07,0.05
242.57,0.00,0.00,-31.33,-197.61,0.07,0.05
243.20,0.00,0.00,-31.36,-197.54,0.07,0.05
244.41,0.00,0.00,-31.29,-197.61,0.07,0.05
245.20,0.00,0.00,-31.31,-197.61,0.07,0.05
246.01,0.00,0.00,-31.33,-197.52,0.07,0.05
246.87,0.00,0.00,-31.31,-197.68,0.07,0.05
248.18,0.00,0.00,-31.29,-197.52,0.07,0.05
248.81,0.00,0.00,-31.29,-197.61,0.07,0.05
249.84,0.00,0.00,-31.25,-197.57,0.07,0.05
251.01,0.00,0.00,-31.31,-197.59,0.07,0.05
251.64,0.00,0.00,-31.27,-197.61,0.07,0.05
252.63,0.00,0.00,-31.36,-197.54,0.07,0.05
253.89,0.00,0.00,-31.29,-197.57,0.07,0.05
254.52,0.00,0.00,-31.31,-197.61,0.07,0.05
255.74,0.00,0.00,-31.33,-197.59,0.07,0.05
256.59,0.00,0.00,-31.36,-197.63,0.07,0.05
257.32,0.00,0.00,-31.25,-197.61,0.07,0.05
258.54,0.00,0.00,-31.33,-197.57,0.07,0.05
259.49,0.00,0.00,-31.33,-197.61,0.07,0.05
260.14,0.00,0.00,-31.33,-197.63,0.07,0.05
261.18,0.00,0.00,-31.31,-197.65,0.07,0.05
262.34,0.00,0.00,-31.36,-197.65,0.07,0.05
262.97,0.00,0.00,-31.31,-197.59,0.07,0.05
264.19,0.00,0.00,-31.31,-197.59,0.07,0.05
265.19,0.00,0.00,-31.36,-197.61,0.07,0.05
265.82,0.00,0.00,-31.36,-197.50,0.07,0.05
267.04,0.00,0.00,-31.31,-197.63,0.07,0.05
268.01,0.00,0.00,-31.29,-197.65,0.07,0.05
268.63,0.00,0.00,-31.33,-197.61,0.07,0.05
269.84,0.00,0.00,-31.31,-197.57,0.07,0.05
270.91,0.00,0.00,-31.31,-197.59,0.07,0.05
271.54,0.00,0.00,-31.29,-197.59,0.07,0.05
272.75,0.00,0.00,-31.40,-197.65,0.07,0.05
273.59,0.00,0.00,-31.33,-197.61,0.07,0.05
274.33,0.00,0.00,-31.25,-197.57,0.07,0.05
275.55,0.00,0.00,-31.29,-197.59,0.07,0.05
276.49,0.00,0.00,-31.31,-197.57,0.07,0.05
277.77,0.00,0.00,-31.27,-197.57,0.07,0.05
278.39,0.00,0.00,-31.31,-197.61,0.07,0.05
279.32,0.00,0.00,-31.29,-197.61,0.07,0.05
280.60,0.00,0.00,-31.31,-197.59,0.07,0.05
281.23,0.00,0.00,-31.29,-197.61,0.07,0.05
282.15,0.00,0.00,-31.31,-197.59,0.07,0.05
283.43,0.00,0.00,-31.25,-197.59,0.07,0.05
284.05,0.00,0.00,-31.31,-197.59,0.07,0.05
285.00,0.00,0.00,-31.33,-197.57,0.07,0.05
286.30,0.00,0.00,-31.29,-197.61,0.07,0.05
286.93,0.00,0.00,-31.31,-197.63,0.07,0.05
287.75,0.00,0.00,-31.33,-197.52,0.07,0.05
289.03,0.00,0.00,-31.33,-197.63,0.07,0.05
289.73,0.00,0.00,-31.33,-197.59,0.07,0.05
290.65,0.00,0.00,-31.31,-197.57,0.07,0.05
291.92,0.00,0.00,-31.29,-197.68,0.07,0.05
292.55,0.00,0.00,-31.31,-197.59,0.07,0.05
293.51,0.00,0.00,-31.29,-197.57,0.07,0.05
294.79,0.00,0.00,-31.22,-197.52,0.07,0.05
295.42,0.00,0.00,-31.33,-197.65,0.07,0.05
296.28,0.00,0.00,-31.31,-197.59,0.07,0.05
297.54,0.00,0.00,-31.29,-197.59,0.07,0.05
298.23,0.00,0.00,-31.33,-197.61,0.07,0.05
299.17,0.00,0.00,-31.27,-197.63,0.07,0.05
300.46,0.00,0.00,-31.27,-197.57,0.07,0.05
301.09,0.00,0.00,-31.31,-197.59,0.07,0.05
301.92,0.00,0.00,-31.31,-197.63,0.07,0.05
303.20,0.00,0.00,-31.29,-197.59,0.07,0.05
303.88,0.00,0.00,-31.27,-197.57,0.07,0.05
304.92,0.00,0.00,-31.33,-197.59,0.07,0.05
306.06,0.00,0.00,-31.31,-197.59,0.07,0.05
306.71,0.00,0.00,-31.33,-197.61,0.07,0.05
307.77,0.00,0.00,-31.27,-197.52,0.07,0.05
308.82,0.00,0.00,-31.33,-197.63,0.07,0.05
309.58,0.00,0.00,-31.31,-197.63,0.07,0.05
310.47,0.00,0.00,-31.31,-197.57,0.07,0.05
311.78,0.00,0.00,-31.33,-197.63,0.07,0.05
312.41,0.00,0.00,-31.31,-197.63,0.07,0.05
313.33,0.00,0.00,-31.36,-197.54,0.07,0.05
314.64,0.00,0.00,-31.33,-197.63,0.07,0.05
315.27,0.00,0.00,-31.31,-197.52,0.07,0.05
316.49,0.00,0.00,-31.27,-197.59,0.07,0.05
317.34,0.00,0.00,-31.29,-197.50,0.07,0.05
318.07,0.00,0.00,-31.36,-197.61,0.07,0.05
319.28,0.00,0.00,-31.25,-197.65,0.07,0.05
320.23,0.00,0.00,-31.27,-197.61,0.07,0.05
320.88,0.00,0.00,-31.29,-197.61,0.07,0.05
321.93,0.00,0.00,-31.36,-197.63,0.07,0.05
323.08,0.00,0.00,-31.27,-197.57,0.07,0.05
323.71,0.00,0.00,-31.29,-197.59,0.07,0.05
324.93,0.00,0.00,-31.33,-197.63,0.07,0.05
325.93,0.00,0.00,-31.31,-197.61,0.07,0.05
326.57,0.00,0.00,-31.33,-197.50,0.07,0.05
327.79,0.00,0.00,-31.36,-197.50,0.07,0.05
328.75,0.00,0.00,-31.33,-197.63,0.07,0.05
329.38,0.00,0.00,-31.33,-197.54,0.07,0.05
330.58,0.00,0.00,-31.29,-197.50,0.07,0.05
331.65,0.00,0.00,-31.33,-197.61,0.07,0.05
332.28,0.00,0.00,-31.29,-197.59,0.07,0.05
333.49,0.00,0.00,-31.29,-197.54,0.07,0.05
334.33,0.00,0.00,-31.29,-197.63,0.07,0.05
335.07,0.00,0.00,-31.29,-197.61,0.07,0.05
336.30,0.00,0.00,-31.25,-197.63,0.07,0.05
337.23,0.00,0.00,-31.31,-197.59,0.07,0.05
338.51,0.00,0.00,-31.36,-197.50,0.07,0.05
339.14,0.00,0.00,-31.31,-197.54,0.07,0.05
340.06,0.00,0.00,-31.33,-197.59,0.07,0.05
341.34,0.00,0.00,-31.38,-197.61,0.07,0.05
341.98,0.00,0.00,-31.33,-197.59,0.07,0.05
342.90,0.00,0.00,-31.33,-197.61,0.07,0.05
344.17,0.00,0.00,-31.38,-197.61,0.07,0.05
344.80,0.00,0.00,-31.29,-197.54,0.07,0.05
345.75,0.00,0.00,-31.33,-197.65,0.07,0.05
347.03,0.00,0.00,-31.29,-197.63,0.07,0.05
347.66,0.00,0.00,-31.31,-197.59,0.07,0.05
348.54,0.00,0.00,-31.33,-197.61,0.07,0.05
349.81,0.00,0.00,-31.31,-197.52,0.07,0.05
350.45,0.00,0.00,-31.27,-197.59,0.07,0.05
351.49,0.00,0.00,-31.27,-197.61,0.07,0.05
352.58,0.00,0.00,-31.27,-197.70,0.07,0.05
353.32,0.00,0.00,-31.33,-197.59,0.07,0.05
354.23,0.00,0.00,-31.22,-197.61,0.07,0.05
355.51,0.00,0.00,-31.31,-197.54,0.07,0.05
356.14,0.00,0.00,-31.29,-197.57,0.07,0.05
357.09,0.00,0.00,-31.31,-197.63,0.07,0.05
358.37,0.00,0.00,-31.29,-197.65,0.07,0.05
359.00,0.00,0.00,-31.27,-197.54,0.07,0.05
359.81,0.00,0.00,-31.31,-197.61,0.07,0.05
361.09,0.00,0.00,-31.33,-197.57,0.07,0.05
361.80,0.00,0.00,-31.36,-197.54,0.07,0.05
362.77,0.00,0.00,-31.25,-197.63,0.07,0.05
364.05,0.00,0.00,-31.36,-197.59,0.07,0.05
364.68,0.00,0.00,-31.29,-197.63,0.07,0.05
365.90,0.00,0.00,-31.31,-197.46,0.07,0.05
366.69,0.00,0.00,-31.29,-197.61,0.07,0.05
367.50,0.00,0.00,-31.31,-197.59,0.07,0.05
368.36,0.00,0.00,-31.31,-197.59,0.07,0.05
369.67,0.00,0.00,-31.27,-197.48,0.07,0.05
370.30,0.00,0.00,-31.40,-197.63,0.07,0.05
371.26,0.00,0.00,-31.33,-197.54,0.07,0.05
372.52,0.00,0.00,-31.33,-197.68,0.07,0.05
373.15,0.00,0.00,-31.31,-197.59,0.07,0.05
374.07,0.00,0.00,-31.33,-197.59,0.07,0.05
375.38,0.00,0.00,-31.38,-197.57,0.07,0.05
376.01,0.00,0.00,-31.29,-197.61,0.07,0.05
377.23,0.00,0.00,-31.27,-197.61,0.07,0.05
378.08,0.00,0.00,-31.29,-197.61,0.07,0.05
378.81,0.00,0.00,-31.36,-197.59,0.07,0.05
380.03,0.00,0.00,-31.27,-197.68,0.07,0.05
380.98,0.00,0.00,-31.27,-197.59,0.07,0.05
381.63,0.00,0.00,-31.33,-197.54,0.07,0.05
382.67,0.00,0.00,-31.36,-197.54,0.07,0.05
383.83,0.00,0.00,-31.29,-197.61,0.07,0.05
384.46,0.00,0.00,-31.29,-197.59,0.07,0.05
385.68,0.00,0.00,-31.29,-197.61,0.07,0.05
386.68,0.00,0.00,-31.36,-197.65,0.07,0.05
387.31,0.00,0.00,-31.29,-197.61,0.07,0.05
388.53,0.00,0.00,-31.38,-197.59,0.07,0.05
389.49,0.00,0.00,-31.29,-197.57,0.07,0.05
390.12,0.00,0.00,-31.27,-197.65,0.07,0.05
391.33,0.00,0.00,-31.36,-197.59,0.07,0.05
392.39,0.00,0.00,-31.33,-197.59,0.07,0.05
393.03,0.00,0.00,-31.29,-197.48,0.07,0.05
394.24,0.00,0.00,-31.31,-197.61,0.07,0.05
395.08,0.00,0.00,-31.27,-197.57,0.07,0.05
395.82,0.00,0.00,-31.38,-197.61,0.07,0.05
397.04,0.00,0.00,-31.27,-197.63,0.07,0.05
397.98,0.00,0.00,-31.31,-197.59,0.07,0.05
399.25,0.00,0.00,-31.33,-197.59,0.07,0.05
399.88,0.00,0.00,-31.33,-197.54,0.07,0.05
400.81,0.00,0.00,-31.25,-197.57,0.07,0.05
402.09,0.00,0.00,-31.33,-197.61,0.07,0.05
402.72,0.00,0.00,-31.33,-197.48,0.07,0.05
403.64,0.00,0.00,-31.33,-197.59,0.07,0.05
404.92,0.00,0.00,-31.33,-197.63,0.07,0.05
